# Title : Profile directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all individual profile files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.0
# Date of update : 20080325215935
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,date,latitude,longitude,ocean,profiler_type,institution,date_update
bodc/1900933/profiles/R1900933_040.nc,20071015102707,-32.506,5.524,A,846,BO,20080319123151
bodc/1900933/profiles/R1900933_041.nc,20071025133749,-33.504,5.592,A,846,BO,20080319140001
bodc/1900933/profiles/R1900933_042.nc,20071104104936,-33.062,5.306,A,846,BO,20080319153141
bodc/1900933/profiles/R1900933_043.nc,20071114103501,-34.031,5.072,A,846,BO,20080319165852
bodc/1900933/profiles/R1900933_044.nc,20071124132811,-33.864,6.315,A,846,BO,20080319182816
bodc/1900933/profiles/R1900933_045.nc,20071204132528,-33.533,6.127,A,846,BO,20080319195816
bodc/1900933/profiles/R1900933_046.nc,20071214132059,-33.19,6.17,A,846,BO,20080319214907
bodc/1900933/profiles/R1900933_047.nc,20071224114006,-33.865,6.099,A,846,BO,20080320010818
bodc/1900933/profiles/R1900933_048.nc,20080103131450,-32.951,5.43,A,846,BO,20080320010832
bodc/1900933/profiles/R1900933_049.nc,20080113131123,-32.786,5.826,A,846,BO,20080320020950
bodc/1900933/profiles/R1900933_050.nc,20080123095910,-32.829,5.258,A,846,BO,20080320041227
bodc/1900933/profiles/R1900933_051.nc,20080202130427,-31.96,4.839,A,846,BO,20080320051720
bodc/1900933/profiles/R1900933_052.nc,20080212105352,-32.424,4.468,A,846,BO,20080320064457
bodc/1900933/profiles/R1900933_053.nc,20080222125822,-32.284,5.172,A,846,BO,20080320085343
bodc/1900933/profiles/R1900933_056.nc,20080323105028,-31.251,4.112,A,846,BO,20080323193503
bodc/1900934/profiles/R1900934_039.nc,20071006085818,-27.892,13.608,A,846,BO,20080319113251
bodc/1900934/profiles/R1900934_040.nc,20071016082113,-28.314,14.083,A,846,BO,20080319123513
bodc/1900934/profiles/R1900934_041.nc,20071026084907,-28.85,14.017,A,846,BO,20080319142624
bodc/1900934/profiles/R1900934_042.nc,20071105070232,-29.063,13.661,A,846,BO,20080319153157
bodc/1900934/profiles/R1900934_043.nc,20071115101201,-29.77,13.831,A,846,BO,20080319165908
bodc/1900934/profiles/R1900934_044.nc,20071125064935,-30.224,13.739,A,846,BO,20080319182832
bodc/1900934/profiles/R1900934_045.nc,20071205091654,-30.331,13.436,A,846,BO,20080319200154
bodc/1900934/profiles/R1900934_046.nc,20071215064147,-29.897,13.746,A,846,BO,20080319214923
bodc/1900934/profiles/R1900934_047.nc,20071225094412,-29.398,13.498,A,846,BO,20080320010903
bodc/1900934/profiles/R1900934_048.nc,20080104073333,-29.034,13.74,A,846,BO,20080320010849
bodc/1900934/profiles/R1900934_049.nc,20080114093442,-29.703,13.627,A,846,BO,20080320021436
bodc/1900934/profiles/R1900934_050.nc,20080124074532,-30.116,14.012,A,846,BO,20080320051737
bodc/1900934/profiles/R1900934_051.nc,20080203091831,-30.235,14.108,A,846,BO,20080320051751
bodc/1900934/profiles/R1900934_052.nc,20080213084740,-30.35,14.457,A,846,BO,20080320064808
bodc/1900934/profiles/R1900934_053.nc,20080223072635,-30.999,15.305,A,846,BO,20080320085359
bodc/1900934/profiles/R1900934_056.nc,20080324084913,-31.723,15.257,A,846,BO,20080324193945
bodc/1900935/profiles/R1900935_039.nc,20071006211310,-38.582,4.068,A,846,BO,20080319123631
bodc/1900935/profiles/R1900935_040.nc,20071016191438,-38.836,3.851,A,846,BO,20080319123530
bodc/1900935/profiles/R1900935_041.nc,20071026211041,-38.912,3.68,A,846,BO,20080319142640
bodc/1900935/profiles/R1900935_042.nc,20071105184753,-38.833,3.788,A,846,BO,20080319153214
bodc/1900935/profiles/R1900935_043.nc,20071115205848,-38.842,3.839,A,846,BO,20080319165925
bodc/1900935/profiles/R1900935_044.nc,20071125181234,-38.812,4.227,A,846,BO,20080319182849
bodc/1900935/profiles/R1900935_045.nc,20071205205254,-38.696,4.345,A,846,BO,20080319200212
bodc/1900935/profiles/R1900935_046.nc,20071215184109,-38.822,4.536,A,846,BO,20080319214940
bodc/1900935/profiles/R1900935_047.nc,20071225220311,-38.919,4.844,A,846,BO,20080320010936
bodc/1900935/profiles/R1900935_048.nc,20080104184636,-38.867,5.001,A,846,BO,20080320010921
bodc/1900935/profiles/R1900935_049.nc,20080114210024,-39.194,5.94,A,846,BO,20080320021454
bodc/1900935/profiles/R1900935_050.nc,20080124181244,-40.148,6.157,A,846,BO,20080320041244
bodc/1900935/profiles/R1900935_051.nc,20080203184717,-40.647,5.756,A,846,BO,20080320051809
bodc/1900935/profiles/R1900935_052.nc,20080213210615,-41.002,5.116,A,846,BO,20080320064825
bodc/1900935/profiles/R1900935_053.nc,20080223212544,-40.982,3.637,A,846,BO,20080320085417
bodc/1900935/profiles/R1900935_056.nc,20080324181201,-38.966,3.892,A,846,BO,20080325043254
bodc/1900937/profiles/R1900937_038.nc,20070927144746,-34.22,-1.194,A,846,BO,20080319101002
bodc/1900937/profiles/R1900937_039.nc,20071007161337,-34.032,-1.298,A,846,BO,20080319113411
bodc/1900937/profiles/R1900937_040.nc,20071017154819,-33.771,-1.412,A,846,BO,20080319123920
bodc/1900937/profiles/R1900937_041.nc,20071027131742,-33.656,-1.445,A,846,BO,20080319142722
bodc/1900937/profiles/R1900937_042.nc,20071106165416,-33.486,-1.388,A,846,BO,20080319153525
bodc/1900937/profiles/R1900937_043.nc,20071116131630,-32.908,-1.561,A,846,BO,20080319173311
bodc/1900937/profiles/R1900937_044.nc,20071126144548,-32.57,-1.317,A,846,BO,20080319183220
bodc/1900937/profiles/R1900937_045.nc,20071206171733,-32.843,-1.136,A,846,BO,20080319203625
bodc/1900937/profiles/R1900937_046.nc,20071216144224,-33.526,-0.599,A,846,BO,20080319215033
bodc/1900937/profiles/R1900937_047.nc,20071226143932,-33.091,-0.03,A,846,BO,20080320011515
bodc/1900937/profiles/R1900937_048.nc,20080105143515,-32.92,-0.589,A,846,BO,20080320011531
bodc/1900937/profiles/R1900937_049.nc,20080115161805,-32.714,-0.919,A,846,BO,20080320021814
bodc/1900937/profiles/R1900937_050.nc,20080125143344,-32.53,-1.737,A,846,BO,20080320041403
bodc/1900937/profiles/R1900937_051.nc,20080204164606,-32.314,-2.547,A,846,BO,20080320051858
bodc/1900937/profiles/R1900937_052.nc,20080214142207,-31.963,-3.383,A,846,BO,20080320065125
bodc/1900937/profiles/R1900937_053.nc,20080224171017,-31.386,-4.254,A,846,BO,20080320085624
bodc/1900937/profiles/R1900937_056.nc,20080325140732,-30.56,-5.013,A,846,BO,20080325193401
bodc/1900938/profiles/R1900938_038.nc,20070928101206,-32.6,-3.019,A,846,BO,20080319101016
bodc/1900938/profiles/R1900938_039.nc,20071008094815,-32.844,-3.387,A,846,BO,20080319113427
bodc/1900938/profiles/R1900938_040.nc,20071018091811,-32.386,-4.365,A,846,BO,20080319130002
bodc/1900938/profiles/R1900938_041.nc,20071028130828,-32.165,-5.441,A,846,BO,20080319142738
bodc/1900938/profiles/R1900938_042.nc,20071107094251,-31.381,-6.052,A,846,BO,20080319155600
bodc/1900938/profiles/R1900938_043.nc,20071117130250,-31.073,-6.477,A,846,BO,20080319173327
bodc/1900938/profiles/R1900938_044.nc,20071127103206,-31.199,-7.027,A,846,BO,20080319185301
bodc/1900938/profiles/R1900938_045.nc,20071207125553,-31.094,-8.147,A,846,BO,20080319203641
bodc/1900938/profiles/R1900938_046.nc,20071217112052,-30.39,-9.089,A,846,BO,20080319221129
bodc/1900938/profiles/R1900938_047.nc,20071227125205,-29.879,-10.019,A,846,BO,20080320011548
bodc/1900938/profiles/R1900938_048.nc,20080106100658,-29.519,-11.111,A,846,BO,20080320011603
bodc/1900938/profiles/R1900938_049.nc,20080116124556,-29.157,-12.239,A,846,BO,20080320023814
bodc/1900938/profiles/R1900938_050.nc,20080126085841,-29.124,-13.17,A,846,BO,20080320041420
bodc/1900938/profiles/R1900938_051.nc,20080205120324,-29.619,-14.211,A,846,BO,20080320053952
bodc/1900938/profiles/R1900938_052.nc,20080215094458,-30.148,-14.681,A,846,BO,20080320072146
bodc/1900938/profiles/R1900938_053.nc,20080225105855,-30.378,-14.792,A,846,BO,20080320085639
bodc/1900939/profiles/R1900939_023.nc,20071002110752,-59.426,-49.055,A,846,BO,20080319101933
bodc/1900939/profiles/R1900939_024.nc,20071012083102,-58.457,-48.619,A,846,BO,20080319115230
bodc/1900939/profiles/R1900939_025.nc,20071022111356,-59.277,-47.398,A,846,BO,20080319131801
bodc/1900939/profiles/R1900939_026.nc,20071101083821,-59.52,-46.988,A,846,BO,20080319144423
bodc/1900939/profiles/R1900939_027.nc,20071111114823,-59.559,-46.411,A,846,BO,20080319161056
bodc/1900939/profiles/R1900939_028.nc,20071121082445,-59.632,-44.425,A,846,BO,20080319174100
bodc/1900939/profiles/R1900939_029.nc,20071201113355,-58.7,-43.705,A,846,BO,20080319191448
bodc/1900939/profiles/R1900939_030.nc,20071211080741,-58.811,-44.867,A,846,BO,20080319204431
bodc/1900939/profiles/R1900939_031.nc,20071221112007,-58.147,-44.078,A,846,BO,20080320010704
bodc/1900939/profiles/R1900939_032.nc,20071231080529,-57.982,-44.906,A,846,BO,20080320010653
bodc/1900939/profiles/R1900939_033.nc,20080110102427,-58.315,-45.572,A,846,BO,20080320010716
bodc/1900939/profiles/R1900939_034.nc,20080120110011,-58.288,-46.859,A,846,BO,20080320025428
bodc/1900939/profiles/R1900939_035.nc,20080130110743,-58.29,-46.868,A,846,BO,20080320042504
bodc/1900939/profiles/R1900939_036.nc,20080209085439,-58.112,-45.767,A,846,BO,20080320060254
bodc/1900939/profiles/R1900939_037.nc,20080219100153,-57.588,-45.104,A,846,BO,20080320073003
bodc/1900939/profiles/R1900939_040.nc,20080320114506,-57.788,-40.592,A,846,BO,20080320193347
bodc/1900941/profiles/R1900941_023.nc,20071002121433,-55.1,-38.05,A,846,BO,20080319101945
bodc/1900941/profiles/R1900941_024.nc,20071012114303,-56.504,-36.859,A,846,BO,20080319115243
bodc/1900941/profiles/R1900941_025.nc,20071022140515,-56.908,-33.798,A,846,BO,20080319131814
bodc/1900941/profiles/R1900941_026.nc,20071101140309,-57.309,-35.104,A,846,BO,20080319144436
bodc/1900941/profiles/R1900941_027.nc,20071111114759,-57.549,-33.234,A,846,BO,20080319161109
bodc/1900941/profiles/R1900941_028.nc,20071121153531,-57.79,-33.179,A,846,BO,20080319174113
bodc/1900941/profiles/R1900941_029.nc,20071201113549,-57.964,-32.483,A,846,BO,20080319191459
bodc/1900941/profiles/R1900941_030.nc,20071211131023,-57.514,-32.662,A,846,BO,20080319204445
bodc/1900941/profiles/R1900941_031.nc,20071221152529,-57.512,-33.016,A,846,BO,20080320010729
bodc/1900941/profiles/R1900941_032.nc,20071231112207,-57.679,-32.772,A,846,BO,20080320010741
bodc/1900941/profiles/R1900941_033.nc,20080110151917,-57.942,-32.018,A,846,BO,20080320010753
bodc/1900941/profiles/R1900941_034.nc,20080120131611,-58.585,-31.553,A,846,BO,20080320025441
bodc/1900941/profiles/R1900941_035.nc,20080130142738,-58.365,-30.698,A,846,BO,20080320042517
bodc/1900941/profiles/R1900941_036.nc,20080209120904,-57.702,-30.816,A,846,BO,20080320060309
bodc/1900941/profiles/R1900941_037.nc,20080219140832,-57.713,-31.584,A,846,BO,20080320073017
bodc/1900941/profiles/R1900941_040.nc,20080320114651,-57.799,-30.262,A,846,BO,20080320193357
bodc/1901050/profiles/R1901050_002.nc,20070927225314,-34.655,10.799,A,846,BO,20080319101025
bodc/1901050/profiles/R1901050_003.nc,20071007223622,-33.672,10.966,A,846,BO,20080319113436
bodc/1901050/profiles/R1901050_004.nc,20071017230354,-32.38,11.278,A,846,BO,20080319130012
bodc/1901050/profiles/R1901050_005.nc,20071028021207,-31.513,11.341,A,846,BO,20080319142758
bodc/1901050/profiles/R1901050_006.nc,20071106223131,-31.093,10.991,A,846,BO,20080319153534
bodc/1901050/profiles/R1901050_007.nc,20071117021810,-30.95,10.948,A,846,BO,20080319173347
bodc/1901050/profiles/R1901050_008.nc,20071126231734,-30.337,10.726,A,846,BO,20080319183229
bodc/1901050/profiles/R1901050_009.nc,20071207014701,-29.526,10.124,A,846,BO,20080319203701
bodc/1901050/profiles/R1901050_010.nc,20071216224809,-28.899,9.467,A,846,BO,20080319215053
bodc/1901050/profiles/R1901050_011.nc,20071227020129,-28.308,9.062,A,846,BO,20080320011715
bodc/1901050/profiles/R1901050_012.nc,20080105230101,-26.955,8.574,A,846,BO,20080320011724
bodc/1901050/profiles/R1901050_013.nc,20080116001052,-26.006,7.911,A,846,BO,20080320021823
bodc/1901050/profiles/R1901050_014.nc,20080126015020,-25.405,7.542,A,846,BO,20080320041450
bodc/1901050/profiles/R1901050_015.nc,20080205014616,-24.923,7.225,A,846,BO,20080320054012
bodc/1901050/profiles/R1901050_016.nc,20080214225921,-24.62,7.001,A,846,BO,20080320065134
bodc/1901050/profiles/R1901050_017.nc,20080224233945,-24.535,7.019,A,846,BO,20080320085820
bodc/1901051/profiles/R1901051_002.nc,20070929160711,-35.733,2.181,A,846,BO,20080319101034
bodc/1901051/profiles/R1901051_003.nc,20071009131135,-35.587,2.001,A,846,BO,20080319113446
bodc/1901051/profiles/R1901051_004.nc,20071019130939,-35.796,1.544,A,846,BO,20080319131923
bodc/1901051/profiles/R1901051_005.nc,20071029162211,-35.867,1.508,A,846,BO,20080319143420
bodc/1901051/profiles/R1901051_006.nc,20071108143411,-35.74,1.489,A,846,BO,20080319160203
bodc/1901051/profiles/R1901051_007.nc,20071118161051,-35.459,1.36,A,846,BO,20080319173356
bodc/1901051/profiles/R1901051_008.nc,20071128142734,-35.188,1.086,A,846,BO,20080319203711
bodc/1901051/profiles/R1901051_009.nc,20071208142358,-34.856,0.905,A,846,BO,20080319203719
bodc/1901051/profiles/R1901051_010.nc,20071218160420,-34.487,0.758,A,846,BO,20080320011759
bodc/1901051/profiles/R1901051_011.nc,20071228141702,-34.392,0.655,A,846,BO,20080320011808
bodc/1901051/profiles/R1901051_012.nc,20080107141330,-34.255,0.402,A,846,BO,20080320011817
bodc/1901051/profiles/R1901051_013.nc,20080117141214,-34.174,0.09,A,846,BO,20080320024431
bodc/1901051/profiles/R1901051_014.nc,20080127140804,-34.238,-0.192,A,846,BO,20080320041459
bodc/1901051/profiles/R1901051_015.nc,20080206141143,-34.44,-0.427,A,846,BO,20080320054629
bodc/1901051/profiles/R1901051_016.nc,20080216155143,-34.628,-0.513,A,846,BO,20080320072208
bodc/1901051/profiles/R1901051_017.nc,20080226135712,-34.652,-0.513,A,846,BO,20080320085829
bodc/1901052/profiles/R1901052_002.nc,20071001020108,-36.105,-4.117,A,846,BO,20080319101505
bodc/1901052/profiles/R1901052_003.nc,20071010230114,-36.626,-3.816,A,846,BO,20080319114515
bodc/1901052/profiles/R1901052_004.nc,20071021015445,-37.023,-3.569,A,846,BO,20080319131932
bodc/1901052/profiles/R1901052_005.nc,20071031015223,-37.19,-3.216,A,846,BO,20080319144238
bodc/1901052/profiles/R1901052_006.nc,20071110014815,-37.259,-3.102,A,846,BO,20080319161143
bodc/1901052/profiles/R1901052_007.nc,20071120000525,-37.314,-3.044,A,846,BO,20080319173405
bodc/1901052/profiles/R1901052_008.nc,20071130014947,-37.364,-3.064,A,846,BO,20080319191538
bodc/1901052/profiles/R1901052_009.nc,20071209231417,-37.316,-3.058,A,846,BO,20080319203728
bodc/1901052/profiles/R1901052_010.nc,20071220014223,-36.848,-3.17,A,846,BO,20080320011826
bodc/1901052/profiles/R1901052_011.nc,20071229235227,-36.433,-3.053,A,846,BO,20080320011835
bodc/1901052/profiles/R1901052_012.nc,20080109013641,-36.259,-2.686,A,846,BO,20080320011843
bodc/1901052/profiles/R1901052_013.nc,20080119033024,-36.274,-2.46,A,846,BO,20080320025547
bodc/1901052/profiles/R1901052_015.nc,20080208043630,-36.563,-2.097,A,846,BO,20080320060500
bodc/1901052/profiles/R1901052_016.nc,20080218023631,-36.945,-1.826,A,846,BO,20080320072808
bodc/1901052/profiles/R1901052_017.nc,20080227232743,-37.206,-1.352,A,846,BO,20080320085838
bodc/1901053/profiles/R1901053_002.nc,20071002001340,-36.704,-9.487,A,846,BO,20080319101513
bodc/1901053/profiles/R1901053_003.nc,20071011223814,-37.069,-8.971,A,846,BO,20080319114524
bodc/1901053/profiles/R1901053_004.nc,20071022000701,-37.327,-8.978,A,846,BO,20080319131941
bodc/1901053/profiles/R1901053_005.nc,20071031225054,-37.234,-9.101,A,846,BO,20080319144248
bodc/1901053/profiles/R1901053_006.nc,20071111000800,-37.256,-8.484,A,846,BO,20080319161152
bodc/1901053/profiles/R1901053_007.nc,20071120221441,-37.111,-7.694,A,846,BO,20080319173743
bodc/1901053/profiles/R1901053_008.nc,20071130235800,-36.818,-6.901,A,846,BO,20080319191547
bodc/1901053/profiles/R1901053_009.nc,20071210212222,-36.37,-6.202,A,846,BO,20080319204236
bodc/1901053/profiles/R1901053_010.nc,20071220221407,-36.099,-5.913,A,846,BO,20080320011853
bodc/1901053/profiles/R1901053_011.nc,20071231012033,-36.07,-5.558,A,846,BO,20080320011901
bodc/1901053/profiles/R1901053_012.nc,20080109225744,-36.01,-5.34,A,846,BO,20080320011912
bodc/1901053/profiles/R1901053_013.nc,20080120000758,-35.934,-5.084,A,846,BO,20080320025556
bodc/1901053/profiles/R1901053_014.nc,20080129214447,-35.773,-4.996,A,846,BO,20080320042258
bodc/1901053/profiles/R1901053_015.nc,20080209004547,-35.419,-5.224,A,846,BO,20080320060511
bodc/1901053/profiles/R1901053_016.nc,20080219001520,-35.234,-5.444,A,846,BO,20080320072818
bodc/1901053/profiles/R1901053_017.nc,20080228212518,-34.958,-5.732,A,846,BO,20080320085847
bodc/1901053/profiles/R1901053_019.nc,20080320001955,-34.557,-6.456,A,846,BO,20080320040926
bodc/1901054/profiles/R1901054_001.nc,20071211214532,-56.692,-55.948,A,846,BO,20080319204453
bodc/1901054/profiles/R1901054_002.nc,20071221221124,-55.603,-53.253,A,846,BO,20080320011733
bodc/1901054/profiles/R1901054_003.nc,20071231202849,-54.235,-53.077,A,846,BO,20080320011741
bodc/1901054/profiles/R1901054_004.nc,20080110214233,-53.822,-50.835,A,846,BO,20080320011749
bodc/1901054/profiles/R1901054_005.nc,20080120202053,-53.661,-50.833,A,846,BO,20080320025538
bodc/1901054/profiles/R1901054_006.nc,20080130203330,-53.354,-50.79,A,846,BO,20080320042525
bodc/1901054/profiles/R1901054_007.nc,20080209194244,-53.512,-52.228,A,846,BO,20080320060450
bodc/1901054/profiles/R1901054_008.nc,20080219194639,-54.026,-53.166,A,846,BO,20080320073034
bodc/1901054/profiles/R1901054_011.nc,20080320204915,-52.801,-56.723,A,846,BO,20080321043209
bodc/1901055/profiles/R1901055_001.nc,20071212082157,-56.386,-53.31,A,846,BO,20080319204843
bodc/1901055/profiles/R1901055_002.nc,20071222084947,-56.697,-50.547,A,846,BO,20080320012006
bodc/1901055/profiles/R1901055_003.nc,20080101084843,-55.407,-48.561,A,846,BO,20080320012013
bodc/1901055/profiles/R1901055_004.nc,20080111083419,-55.711,-45.829,A,846,BO,20080320021023
bodc/1901055/profiles/R1901055_005.nc,20080121061805,-55.486,-47.157,A,846,BO,20080320030003
bodc/1901055/profiles/R1901055_006.nc,20080131072033,-55.119,-45.384,A,846,BO,20080320042917
bodc/1901055/profiles/R1901055_007.nc,20080210083437,-54.982,-44.993,A,846,BO,20080320060538
bodc/1901055/profiles/R1901055_008.nc,20080220060853,-54.307,-44.542,A,846,BO,20080320085918
bodc/1901055/profiles/R1901055_011.nc,20080321094146,-55.179,-39.735,A,846,BO,20080321193533
bodc/1901056/profiles/R1901056_001.nc,20071212143102,-56.139,-53.889,A,846,BO,20080319204836
bodc/1901056/profiles/R1901056_002.nc,20071222142340,-54.355,-53.36,A,846,BO,20080320011950
bodc/1901056/profiles/R1901056_003.nc,20080101135319,-55.75,-51.074,A,846,BO,20080320011958
bodc/1901056/profiles/R1901056_004.nc,20080111140937,-55.552,-48.475,A,846,BO,20080320021016
bodc/1901056/profiles/R1901056_005.nc,20080121112033,-54.655,-46.158,A,846,BO,20080320025955
bodc/1901056/profiles/R1901056_006.nc,20080131121151,-54.168,-47.352,A,846,BO,20080320042910
bodc/1901056/profiles/R1901056_007.nc,20080210150117,-53.705,-47.372,A,846,BO,20080320060530
bodc/1901056/profiles/R1901056_008.nc,20080220111911,-53.558,-48.32,A,846,BO,20080320085910
bodc/1901056/profiles/R1901056_011.nc,20080321112810,-52.858,-52.139,A,846,BO,20080321193539
bodc/1901057/profiles/R1901057_001.nc,20071212184116,-56.765,-52.785,A,846,BO,20080319204828
bodc/1901057/profiles/R1901057_002.nc,20071222183806,-57.506,-53.579,A,846,BO,20080320011943
bodc/1901057/profiles/R1901057_003.nc,20080101183830,-56.35,-52.47,A,846,BO,20080320011935
bodc/1901057/profiles/R1901057_004.nc,20080111165028,-56.101,-52.05,A,846,BO,20080320021105
bodc/1901057/profiles/R1901057_005.nc,20080121183438,-55.569,-52.412,A,846,BO,20080320025947
bodc/1901057/profiles/R1901057_006.nc,20080131164420,-54.843,-51.42,A,846,BO,20080320042902
bodc/1901057/profiles/R1901057_007.nc,20080210191912,-55.602,-47.043,A,846,BO,20080320060522
bodc/1901057/profiles/R1901057_008.nc,20080220163828,-54.916,-46.445,A,846,BO,20080320085903
bodc/1901057/profiles/R1901057_011.nc,20080321184335,-56.45,-45.411,A,846,BO,20080322043603
bodc/1901058/profiles/R1901058_001.nc,20071212230950,-58.741,-57.112,A,846,BO,20080319204810
bodc/1901058/profiles/R1901058_002.nc,20071222201947,-57.825,-57.655,A,846,BO,20080320010944
bodc/1901058/profiles/R1901058_003.nc,20080101224342,-57.212,-55.786,A,846,BO,20080320010801
